true_label,pred_set,pred_set_names,set_size,cloud_coverage
2,"[0, 2, 4, 8, 9, 10, 11, 12, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Frigate', 'Cruiser']",10,0.1267
5,"[4, 5, 11]","['Combat boat', 'Auxiliary ship', 'Fishing boat']",3,0.0849
12,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",15,0.5929
0,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Frigate', 'Tarawa-class amphibious assault ship']",14,0.0369
9,"[0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 19, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship', 'Command ship']",17,0.0966
12,"[12, 17]","['Destroyer', 'Frigate']",2,0.1355
12,"[12, 17, 19]","['Destroyer', 'Frigate', 'Cruiser']",3,0.087
5,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",12,0.3988
12,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.1291
17,"[12, 17, 19]","['Destroyer', 'Frigate', 'Cruiser']",3,0.0657
12,"[12, 19]","['Destroyer', 'Cruiser']",2,0.0725
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",19,0.1879
21,"[0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",21,0.2932
10,"[9, 10, 11, 13, 15]","['Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Barge']",5,0.1095
6,[6],['Container ship'],1,0.5756
12,"[1, 4, 12, 14, 16, 17, 18, 19, 20, 21, 22]","['Aircraft carrier', 'Combat boat', 'Destroyer', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",11,0.45
17,"[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",19,0.1188
4,[4],['Combat boat'],1,0.2764
12,"[0, 2, 4, 5, 9, 11, 12, 14, 15, 16, 17, 18, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",14,0.3296
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.148
2,"[0, 2, 4, 5, 9, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Passenger ship']",6,0.0786
21,"[0, 16, 20, 21]","['Non-ship', 'Landing craft', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",4,0.4092
17,"[0, 4, 5, 11]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Fishing boat']",4,0.1712
6,"[0, 1, 2, 4, 5, 6, 8, 9, 12, 19, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Destroyer', 'Cruiser', 'Command ship']",11,0.0965
9,"[6, 9, 10]","['Container ship', 'Bulk carrier', 'Oil tanker']",3,0.2799
21,"[1, 4, 5, 9, 10, 11, 12, 14, 16, 17, 18, 19, 21, 22]","['Aircraft carrier', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",14,0.0837
8,"[5, 6, 8, 9, 10, 11, 12, 13]","['Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship']",8,0.1306
5,[4],['Combat boat'],1,0.0915
17,"[0, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",17,0.5609
5,"[0, 4, 5, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Passenger ship']",4,0.0922
0,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",13,0.1159
19,"[2, 3, 4, 12, 17, 19]","['Submarine', 'Medical ship', 'Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",6,0.1204
15,[15],['Barge'],1,0.0996
2,"[0, 2, 4, 5, 9, 12, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Frigate', 'Cruiser']",8,0.0387
3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.3792
11,"[0, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",12,0.5738
8,[8],['Hovercraft'],1,0.0676
14,"[5, 9, 10, 11, 12, 14, 15]","['Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge']",7,0.1494
0,"[0, 4, 5, 13, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Passenger ship', 'Barge']",5,0.0723
18,"[0, 4, 5, 12, 13, 19]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Passenger ship', 'Cruiser']",6,0.3348
12,"[3, 12, 16, 17, 19, 20, 22]","['Medical ship', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",7,0.1092
4,"[0, 4, 5]","['Non-ship', 'Combat boat', 'Auxiliary ship']",3,0.0981
11,"[8, 11, 13, 15, 17]","['Hovercraft', 'Fishing boat', 'Passenger ship', 'Barge', 'Frigate']",5,0.1128
1,[1],['Aircraft carrier'],1,0.0362
17,"[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Command ship']",17,0.4221
19,"[12, 14, 18, 19]","['Destroyer', 'Liquefied gas ship', 'Amphibious transport dock', 'Cruiser']",4,0.1158
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.3835
7,"[0, 2, 5, 6, 7, 13, 15, 21]","['Non-ship', 'Submarine', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Passenger ship', 'Barge', 'Amphibious assault ship']",8,0.1145
12,"[2, 4, 12, 16, 17, 19, 21]","['Submarine', 'Combat boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship']",7,0.211
12,"[0, 2, 4, 5, 9, 10, 12, 14, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",14,0.1475
7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",23,0.6726
19,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.0253
9,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 18, 19, 21, 22]","['Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",17,0.2809
9,"[0, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",12,0.0874
12,"[0, 4, 5, 9, 10, 12, 15, 16, 17, 18, 19, 20, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",13,0.4116
10,[10],['Oil tanker'],1,0.1877
12,"[0, 2, 4, 5, 8, 9, 11, 12, 13, 15, 16, 17, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",14,0.5397
9,"[0, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge']",11,0.1077
11,"[0, 2, 4, 5, 8, 9, 10, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",11,0.3989
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.0562
12,"[0, 2, 4, 5, 9, 10, 11, 12, 17, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Frigate', 'Cruiser', 'Command ship']",11,0.3635
0,"[0, 4, 8, 10, 11, 17]","['Non-ship', 'Combat boat', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Frigate']",6,0.0691
9,"[3, 5, 6, 9, 12, 13, 19]","['Medical ship', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Cruiser']",7,0.1833
0,"[0, 2, 4, 5, 9, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",7,0.0642
13,"[0, 4, 5, 9, 11, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",6,0.0445
19,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",20,0.1211
19,"[4, 12, 19]","['Combat boat', 'Destroyer', 'Cruiser']",3,0.214
2,"[0, 2, 4, 5, 6, 9, 12, 17, 18, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Cruiser']",10,0.1496
12,"[12, 19]","['Destroyer', 'Cruiser']",2,0.0863
18,"[4, 5, 12, 21]","['Combat boat', 'Auxiliary ship', 'Destroyer', 'Amphibious assault ship']",4,0.0242
10,"[0, 10]","['Non-ship', 'Oil tanker']",2,0.2328
8,[8],['Hovercraft'],1,0.1137
12,"[0, 2, 4, 5, 9, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",9,0.1512
2,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",12,0.0903
16,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",20,0.1096
0,[0],['Non-ship'],1,0.1061
13,"[0, 4, 5, 8, 9, 10, 11, 13, 14]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship']",9,0.0771
9,"[0, 4, 5, 8, 9, 11, 12, 13, 14, 17, 19, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Frigate', 'Cruiser', 'Command ship']",12,0.1192
2,"[0, 1, 2, 4, 5, 9, 12, 13]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Passenger ship']",8,0.0769
11,"[4, 11]","['Combat boat', 'Fishing boat']",2,0.1746
12,"[4, 12, 19]","['Combat boat', 'Destroyer', 'Cruiser']",3,0.1193
2,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",12,0.4115
5,"[0, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 19, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser', 'Command ship']",13,0.41
2,"[0, 2, 4, 5, 9, 10, 11, 13, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Barge']",9,0.3099
2,"[0, 2, 4, 5, 9, 12, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser']",9,0.5999
1,"[0, 1, 10, 17]","['Non-ship', 'Aircraft carrier', 'Oil tanker', 'Frigate']",4,0.0253
17,"[4, 5, 8, 9, 10, 11, 12, 13, 14, 17, 19, 22]","['Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Frigate', 'Cruiser', 'Command ship']",12,0.2138
7,"[0, 3, 7, 13, 15, 17, 19, 21]","['Non-ship', 'Medical ship', 'Car carrier', 'Passenger ship', 'Barge', 'Frigate', 'Cruiser', 'Amphibious assault ship']",8,0.0465
0,"[0, 2, 4, 5, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",10,0.6232
19,"[2, 11, 12, 16, 17, 19]","['Submarine', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser']",6,0.5391
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.0927
22,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",21,0.6461
6,"[0, 4, 5, 6, 8, 9, 10, 12, 15, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Barge', 'Command ship']",10,0.0982
0,"[0, 2, 4, 5, 9, 10, 11, 12, 13, 17, 18, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",13,0.3023
0,"[0, 4, 5, 8, 9, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Passenger ship']",6,0.0744
6,[6],['Container ship'],1,0.0348
9,"[0, 2, 4, 5, 8, 9, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",12,0.5011
11,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Cruiser']",14,0.4581
19,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.4035
0,"[0, 4, 5, 13, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Passenger ship', 'Barge']",5,0.1121
1,[1],['Aircraft carrier'],1,0.0744
17,"[0, 2, 4, 7, 8, 11, 12, 15, 16, 17, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Car carrier', 'Hovercraft', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",12,0.2085
9,"[0, 4, 5, 6, 9, 10, 15, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Barge', 'Command ship']",8,0.0856
21,[21],['Amphibious assault ship'],1,0.0596
17,"[0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",17,0.5811
12,"[12, 19]","['Destroyer', 'Cruiser']",2,0.2019
17,"[4, 17, 19]","['Combat boat', 'Frigate', 'Cruiser']",3,0.0675
13,"[0, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",7,0.6012
19,"[0, 2, 4, 12, 15, 16, 17, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship']",9,0.3195
9,"[0, 2, 4, 5, 9, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",11,0.6554
10,"[0, 2, 4, 5, 11, 12, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Frigate']",9,0.6099
0,"[0, 4, 9, 10, 11]","['Non-ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat']",5,0.0592
4,[4],['Combat boat'],1,0.2029
12,"[0, 2, 3, 5, 6, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",17,0.6309
21,"[2, 3, 12, 16, 17, 19, 20, 21]","['Submarine', 'Medical ship', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",8,0.2138
19,"[3, 4, 10, 12, 14, 16, 17, 19, 22]","['Medical ship', 'Combat boat', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Cruiser', 'Command ship']",9,0.3549
2,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Frigate']",13,0.1941
17,"[0, 2, 3, 4, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",15,0.3239
8,[8],['Hovercraft'],1,0.1046
10,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship', 'Command ship']",18,0.1355
5,"[0, 4, 5, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Passenger ship']",4,0.0914
11,"[0, 4, 5, 11, 12, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge']",7,0.248
0,"[0, 10, 11]","['Non-ship', 'Oil tanker', 'Fishing boat']",3,0.2737
0,[0],['Non-ship'],1,0.09
12,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",20,0.3949
